1 train 7.070027295280905 0.09191176470588236
9 train 6.912866928998162 0.18382352941176472
19 train 6.6894574445836685 0.18382352941176472
29 train 6.623959555345423 0.18382352941176472
39 train 6.570679734734928 0.18382352941176472
49 train 6.5390425149132225 0.2757352941176471
59 train 6.509231749702902 0.5514705882352942
69 train 6.43752774070291 0.45955882352941174
79 train 6.398318038267248 0.45955882352941174
89 train 6.3549023375791664 0.45955882352941174
99 train 6.305158657186172 0.7352941176470589
109 train 6.269195977379294 0.7352941176470589
119 train 6.2565640701967125 0.9191176470588235
129 train 6.255964461494894 0.8272058823529411
139 train 6.150685099994435 1.0110294117647058
149 train 6.047089099884033 1.3786764705882353
159 train 5.833887997795554 1.7463235294117647
169 train 5.612310339422787 2.113970588235294
179 train 5.566747132469626 1.6544117647058822
189 train 5.420406299478867 1.5625
199 train 5.333069731207455 1.6544117647058822
209 train 5.3750050628886505 2.4816176470588234
219 train 5.151410313213573 2.7573529411764706
229 train 5.136053800582886 3.0330882352941178
239 train 5.106554241741405 3.676470588235294
249 train 4.9767853652729706 4.595588235294118
259 train 4.953655860003303 3.952205882352941
269 train 4.994077387978049 3.3088235294117645
279 train 4.89594560510972 3.676470588235294
289 train 4.793429262497845 3.400735294117647
299 train 4.66465425491333 3.4926470588235294
309 train 4.760289963553934 4.595588235294118
319 train 4.728590642704683 4.5036764705882355
329 train 4.675852887770709 6.341911764705882
339 train 4.587066404959735 4.6875
349 train 4.621391843346989 6.985294117647059
359 train 4.557935693684747 5.974264705882353
369 train 4.481244255514706 8.455882352941176
379 train 4.428898025961483 7.077205882352941
389 train 4.5184053042355705 6.158088235294118
399 train 4.451817561598385 8.455882352941176
409 train 4.230825922068427 11.764705882352942
419 train 4.329055933391347 9.834558823529411
429 train 4.184444785118103 13.970588235294118
439 train 3.947883591932409 13.051470588235293
449 train 4.003404266694012 16.268382352941178
459 train 4.007252356585334 17.46323529411765
469 train 4.02273099562701 17.830882352941178
479 train 3.730960726737976 11.397058823529411
489 train 3.7708671233233284 15.716911764705882
499 train 3.4862154792336857 16.81985294117647
509 train 3.294618880047518 24.816176470588236
519 train 3.196755801930147 26.19485294117647
529 train 3.2403755398357617 24.908088235294116
539 train 3.0770455037846283 23.71323529411765
549 train 2.89782416119295 29.871323529411764
559 train 2.776808331994449 27.481617647058822
569 train 2.843900112544789 36.76470588235294
579 train 2.686285709633547 31.61764705882353
589 train 2.894949436187744 22.15073529411765
599 train 2.268344009623808 34.9264705882353
609 train 2.392176505397348 38.970588235294116
619 train 2.2309154868125916 48.4375
629 train 2.3251737180878136 45.220588235294116
639 train 2.3272329919478474 44.57720588235294
649 train 2.3267847545006695 49.724264705882355
659 train 2.0401222951271953 49.26470588235294
669 train 2.0279259401209213 49.26470588235294
679 train 2.0125594033914456 54.22794117647059
689 train 1.8402135547469645 52.02205882352941
699 train 1.8686042463078218 54.044117647058826
709 train 1.9326511972090776 39.981617647058826
719 train 1.6243201774709366 54.87132352941177
729 train 1.722488406826468 60.11029411764706
739 train 1.7815328415702372 57.720588235294116
749 train 1.802155077457428 53.86029411764706
759 train 1.634939497008043 57.99632352941177
769 train 1.4845316357472365 58.455882352941174
779 train 1.504663933725918 54.963235294117645
789 train 1.480388013755574 56.341911764705884
