1 train 28.642459869384766 24.27470534904805
9 train 21.460010528564453 31.693865216077366
19 train 14.60080337524414 40.03475370202478
29 train 9.175143241882324 48.63251737685101
39 train 5.307090759277344 58.13689936536718
49 train 2.9103291034698486 66.10758537322454
59 train 1.5980572700500488 73.30009066183136
69 train 0.9403877258300781 79.69174977334542
79 train 0.6007814407348633 85.16923541855546
89 train 0.41012319922447205 89.17346630401934
99 train 0.2959376573562622 91.93109700815957
109 train 0.22384390234947205 94.00876397703233
119 train 0.17625795304775238 95.39891205802357
129 train 0.1436193734407425 96.3961922030825
139 train 0.12042492628097534 97.11393170142037
149 train 0.10339708626270294 97.66545784224841
159 train 0.09052439033985138 98.20942883046237
169 train 0.08053572475910187 98.51919008763977
179 train 0.07260527461767197 98.77606527651858
189 train 0.0661819651722908 99.02538531278331
199 train 0.06088904291391373 99.13871260199456
209 train 0.05646081268787384 99.2520398912058
219 train 0.05270688608288765 99.35781202780296
229 train 0.04948745667934418 99.45602901178604
239 train 0.04669784754514694 99.50891508008462
249 train 0.044258344918489456 99.56935630099728
259 train 0.042107321321964264 99.59202175883952
269 train 0.040196482092142105 99.63735267452402
