1 train 91.22099304199219 1.1494252873563218
9 train 81.61359405517578 1.7695099818511797
19 train 70.97773742675781 3.735632183908046
29 train 60.64774703979492 5.573200241984271
39 train 50.762611389160156 9.081972171808832
49 train 41.5282096862793 13.127646702964308
59 train 33.09685134887695 17.846339987900787
69 train 25.66062355041504 23.10949788263763
79 train 19.31342315673828 28.591954022988507
89 train 14.051843643188477 33.38626739261948
99 train 9.85811996459961 38.84603750756201
109 train 6.707917213439941 44.56291591046582
119 train 4.531985282897949 50.55958862673926
129 train 3.1400580406188965 56.571385359951606
139 train 2.2560322284698486 63.2637628554144
149 train 1.6603766679763794 69.38142770719904
159 train 1.2507383823394775 75.13611615245009
169 train 0.9644090533256531 79.78675136116152
179 train 0.7598941922187805 83.1745311554749
189 train 0.6098165512084961 85.86660617059891
199 train 0.4972674250602722 88.02177858439201
209 train 0.4115324318408966 89.98790078644888
219 train 0.34538546204566956 91.72716273442227
229 train 0.2937159240245819 93.08076225045372
239 train 0.25286662578582764 94.1923774954628
249 train 0.22018501162528992 95.17543859649123
259 train 0.1937117725610733 95.90895341802783
269 train 0.17198695242404938 96.49879007864489
279 train 0.15392345190048218 96.93738656987296
289 train 0.13871248066425323 97.30792498487598
299 train 0.12575213611125946 97.68602540834846
309 train 0.11458843946456909 97.95825771324864
319 train 0.10487891733646393 98.21536600120992
329 train 0.09636126458644867 98.48003629764065
339 train 0.08883199095726013 98.62371445856019
349 train 0.08213082700967789 98.76739261947974
359 train 0.07612942904233932 98.91107078039927
369 train 0.07072335481643677 98.99425287356321
379 train 0.06582745164632797 99.09255898366607
389 train 0.06137356534600258 99.14549304295221
399 train 0.05731148272752762 99.21355111917725
409 train 0.05360962823033333 99.27404718693285
419 train 0.050255242735147476 99.34966727162734
429 train 0.04724034667015076 99.38747731397459
439 train 0.04454563930630684 99.4479733817302
449 train 0.042139932513237 99.50090744101634
459 train 0.039987679570913315 99.56896551724138
469 train 0.038054581731557846 99.58408953418028
479 train 0.03630988299846649 99.63702359346642
489 train 0.03472719341516495 99.66727162734422
499 train 0.033284395933151245 99.69751966122202
509 train 0.03196267411112785 99.71264367816092
519 train 0.030746443197131157 99.71264367816092
529 train 0.029622700065374374 99.75045372050816
