1 train 7.446040630340576 56.106582125603865
9 train 3.669213056564331 68.88586956521739
19 train 1.4087902307510376 80.42723429951691
29 train 0.538317859172821 87.56038647342996
39 train 0.25931429862976074 92.55736714975845
49 train 0.15407997369766235 95.57669082125604
59 train 0.10558027774095535 97.21467391304348
69 train 0.0796770304441452 98.18840579710145
79 train 0.06410230696201324 98.7469806763285
89 train 0.05459688603878021 99.07910628019323
99 train 0.0479799248278141 99.22252415458937
109 train 0.041101157665252686 99.40368357487922
