0.0
0.0
1.0
0.0
2.0
2.0
0.0
3.0
4.0
3.0
3.0
5.0
6.0
5.0
6.0
8.0
7.0
9.0
18.0
28.0
18.0
25.0
35.0
36.0
51.0
51.0
75.0
102.0
133.0
173.0
191.0
230.0
285.0
375.0
439.0
545.0
600.0
707.0
867.0
1049.0
1183.0
1437.0
1589.0
1837.0
2124.0
2377.0
2766.0
3178.0
3630.0
4021.0
4543.0
5250.0
5748.0
6636.0
7530.0
8619.0
12448.0
19027.0
26007.0
55362.0
62852.0
62325.0
61532.0
60452.0
41815.0
24622.0
12796.0
4971.0
2049.0
961.0
703.0
593.0
546.0
474.0
490.0
500.0
453.0
438.0
434.0
399.0
403.0
403.0
421.0
396.0
363.0
396.0
383.0
415.0
405.0
359.0
352.0
412.0
348.0
374.0
357.0
399.0
381.0
347.0
329.0
375.0
362.0
327.0
356.0
365.0
368.0
346.0
343.0
368.0
350.0
328.0
315.0
384.0
374.0
314.0
374.0
333.0
317.0
343.0
331.0
343.0
331.0
364.0
325.0
329.0
341.0
334.0
354.0
351.0
378.0
355.0
329.0
339.0
356.0
343.0
319.0
367.0
371.0
346.0
350.0
353.0
338.0
391.0
350.0
336.0
391.0
383.0
350.0
410.0
401.0
388.0
415.0
402.0
416.0
409.0
418.0
437.0
477.0
441.0
445.0
478.0
466.0
474.0
466.0
483.0
457.0
553.0
587.0
558.0
541.0
652.0
643.0
695.0
720.0
742.0
784.0
803.0
865.0
998.0
1060.0
1086.0
1304.0
1370.0
1438.0
1666.0
1736.0
1825.0
1928.0
2008.0
2002.0
1972.0
1876.0
1666.0
1408.0
1242.0
937.0
647.0
388.0
197.0
106.0
54.0
21.0
8.0
5.0
2.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
